user_id,product_id,view_count,purchase_count,interaction_score
397,144,1.0,0.0,1.0
397,149,1.0,0.0,1.0
397,150,1.0,4.0,21.0
397,151,1.0,0.0,1.0
397,153,1.0,0.0,1.0
397,155,0.0,1.0,5.0
397,156,1.0,0.0,1.0
397,159,1.0,0.0,1.0
397,167,1.0,0.0,1.0
397,170,1.0,0.0,1.0
397,174,1.0,2.0,11.0
397,175,1.0,0.0,1.0
397,178,1.0,0.0,1.0
397,180,0.0,2.0,10.0
397,187,1.0,0.0,1.0
397,196,1.0,0.0,1.0
397,197,0.0,3.0,15.0
398,16,1.0,0.0,1.0
398,18,0.0,3.0,15.0
398,20,0.0,1.0,5.0
398,23,1.0,0.0,1.0
398,36,1.0,0.0,1.0
398,37,1.0,0.0,1.0
398,39,1.0,0.0,1.0
398,41,1.0,0.0,1.0
398,47,1.0,0.0,1.0
398,55,1.0,0.0,1.0
398,56,1.0,0.0,1.0
398,57,0.0,2.0,10.0
398,59,1.0,0.0,1.0
398,69,1.0,0.0,1.0
398,75,1.0,0.0,1.0
398,85,1.0,0.0,1.0
398,91,0.0,1.0,5.0
398,104,1.0,0.0,1.0
398,107,0.0,4.0,20.0
398,109,1.0,0.0,1.0
398,119,0.0,2.0,10.0
398,121,1.0,0.0,1.0
398,125,1.0,0.0,1.0
398,132,1.0,0.0,1.0
398,139,1.0,0.0,1.0
398,140,1.0,0.0,1.0
398,146,1.0,0.0,1.0
398,148,1.0,0.0,1.0
398,159,1.0,0.0,1.0
398,160,1.0,0.0,1.0
398,161,1.0,0.0,1.0
398,164,1.0,0.0,1.0
398,185,0.0,2.0,10.0
398,186,0.0,3.0,15.0
398,187,1.0,0.0,1.0
398,191,1.0,0.0,1.0
398,194,1.0,0.0,1.0
398,195,1.0,0.0,1.0
398,199,1.0,0.0,1.0
399,2,1.0,0.0,1.0
399,3,1.0,0.0,1.0
399,6,1.0,0.0,1.0
399,8,1.0,0.0,1.0
399,12,1.0,0.0,1.0
399,19,0.0,1.0,5.0
399,31,1.0,4.0,21.0
399,32,1.0,0.0,1.0
399,41,2.0,0.0,2.0
399,47,1.0,3.0,16.0
399,49,1.0,0.0,1.0
399,52,1.0,0.0,1.0
399,67,1.0,0.0,1.0
399,86,0.0,2.0,10.0
399,91,1.0,0.0,1.0
399,93,1.0,0.0,1.0
399,99,1.0,0.0,1.0
399,101,1.0,0.0,1.0
399,103,2.0,0.0,2.0
399,111,1.0,0.0,1.0
399,115,0.0,3.0,15.0
399,116,1.0,0.0,1.0
399,117,1.0,1.0,6.0
399,119,1.0,0.0,1.0
399,121,1.0,0.0,1.0
399,132,1.0,4.0,21.0
399,135,1.0,0.0,1.0
399,143,1.0,0.0,1.0
399,149,1.0,0.0,1.0
399,150,2.0,0.0,2.0
399,157,1.0,0.0,1.0
399,159,1.0,0.0,1.0
399,161,2.0,0.0,2.0
399,164,1.0,0.0,1.0
399,192,1.0,1.0,6.0
399,193,1.0,0.0,1.0
400,12,3.0,0.0,3.0
400,18,1.0,0.0,1.0
400,26,1.0,0.0,1.0
400,29,1.0,0.0,1.0
400,31,1.0,0.0,1.0
400,44,1.0,0.0,1.0
400,52,1.0,0.0,1.0
400,54,0.0,2.0,10.0
400,56,1.0,0.0,1.0
400,60,2.0,0.0,2.0
400,64,0.0,1.0,5.0
400,68,0.0,3.0,15.0
400,70,1.0,0.0,1.0
400,76,1.0,0.0,1.0
400,79,0.0,4.0,20.0
400,90,1.0,1.0,6.0
400,93,0.0,4.0,20.0
400,94,0.0,1.0,5.0
400,96,1.0,0.0,1.0
400,98,0.0,2.0,10.0
400,103,1.0,0.0,1.0
400,116,1.0,1.0,6.0
400,119,0.0,4.0,20.0
400,124,1.0,0.0,1.0
400,127,1.0,0.0,1.0
400,130,1.0,0.0,1.0
400,131,0.0,3.0,15.0
400,132,1.0,0.0,1.0
400,137,0.0,4.0,20.0
400,138,0.0,4.0,20.0
400,139,1.0,0.0,1.0
400,140,1.0,0.0,1.0
400,145,0.0,3.0,15.0
400,159,1.0,0.0,1.0
400,163,0.0,3.0,15.0
400,168,1.0,0.0,1.0
400,172,1.0,0.0,1.0
400,177,0.0,2.0,10.0
400,183,1.0,0.0,1.0
400,194,0.0,3.0,15.0
400,197,1.0,0.0,1.0
400,199,1.0,0.0,1.0
401,8,1.0,0.0,1.0
401,23,0.0,3.0,15.0
401,25,1.0,0.0,1.0
401,31,1.0,0.0,1.0
401,33,1.0,0.0,1.0
401,34,1.0,0.0,1.0
401,38,1.0,0.0,1.0
401,41,1.0,0.0,1.0
401,51,1.0,0.0,1.0
401,53,0.0,1.0,5.0
401,56,0.0,2.0,10.0
401,57,0.0,2.0,10.0
401,59,1.0,0.0,1.0
401,60,1.0,0.0,1.0
401,63,0.0,4.0,20.0
401,64,0.0,4.0,20.0
401,71,1.0,0.0,1.0
401,76,2.0,0.0,2.0
401,78,1.0,0.0,1.0
401,82,1.0,0.0,1.0
401,84,1.0,2.0,11.0
401,89,0.0,3.0,15.0
401,97,2.0,0.0,2.0
401,98,2.0,0.0,2.0
401,104,1.0,0.0,1.0
401,109,1.0,0.0,1.0
401,112,1.0,0.0,1.0
401,113,1.0,0.0,1.0
401,115,2.0,0.0,2.0
401,119,1.0,0.0,1.0
401,128,1.0,0.0,1.0
401,136,2.0,0.0,2.0
401,141,0.0,3.0,15.0
401,142,1.0,0.0,1.0
401,150,0.0,3.0,15.0
401,152,1.0,0.0,1.0
401,157,1.0,0.0,1.0
401,159,1.0,0.0,1.0
401,163,0.0,4.0,20.0
401,167,0.0,1.0,5.0
401,168,1.0,0.0,1.0
401,170,1.0,0.0,1.0
401,177,1.0,0.0,1.0
401,178,1.0,0.0,1.0
401,179,2.0,0.0,2.0
401,185,1.0,0.0,1.0
401,186,2.0,0.0,2.0
401,188,1.0,0.0,1.0
401,192,1.0,0.0,1.0
401,195,1.0,0.0,1.0
401,196,1.0,3.0,16.0
402,3,0.0,1.0,5.0
402,5,1.0,0.0,1.0
402,6,1.0,0.0,1.0
402,14,1.0,0.0,1.0
402,15,1.0,0.0,1.0
402,18,0.0,6.0,30.0
402,24,2.0,0.0,2.0
402,47,1.0,0.0,1.0
402,57,1.0,0.0,1.0
402,62,1.0,0.0,1.0
402,65,0.0,1.0,5.0
402,68,1.0,0.0,1.0
402,71,1.0,0.0,1.0
402,72,1.0,0.0,1.0
402,74,1.0,0.0,1.0
402,79,1.0,0.0,1.0
402,81,2.0,0.0,2.0
402,85,1.0,0.0,1.0
402,97,1.0,0.0,1.0
402,99,2.0,0.0,2.0
402,108,1.0,0.0,1.0
402,109,1.0,0.0,1.0
402,117,1.0,0.0,1.0
402,119,1.0,0.0,1.0
402,129,1.0,0.0,1.0
402,134,1.0,0.0,1.0
402,142,0.0,1.0,5.0
402,146,1.0,3.0,16.0
402,160,3.0,0.0,3.0
402,166,2.0,0.0,2.0
402,169,1.0,0.0,1.0
402,170,0.0,4.0,20.0
402,178,0.0,3.0,15.0
402,179,1.0,0.0,1.0
402,180,0.0,3.0,15.0
402,183,1.0,0.0,1.0
402,184,2.0,0.0,2.0
402,193,1.0,0.0,1.0
402,197,1.0,0.0,1.0
402,198,0.0,1.0,5.0
403,2,1.0,0.0,1.0
403,5,1.0,0.0,1.0
403,8,1.0,0.0,1.0
403,13,1.0,0.0,1.0
403,16,1.0,0.0,1.0
403,19,1.0,0.0,1.0
403,24,1.0,4.0,21.0
403,26,1.0,0.0,1.0
403,30,1.0,0.0,1.0
403,31,1.0,0.0,1.0
403,32,1.0,0.0,1.0
403,33,1.0,0.0,1.0
403,34,1.0,0.0,1.0
403,35,1.0,0.0,1.0
403,36,1.0,3.0,16.0
403,41,1.0,0.0,1.0
403,45,2.0,0.0,2.0
403,50,1.0,0.0,1.0
403,57,1.0,0.0,1.0
403,67,1.0,0.0,1.0
403,70,1.0,0.0,1.0
403,74,2.0,0.0,2.0
403,85,0.0,1.0,5.0
403,86,1.0,0.0,1.0
403,101,1.0,0.0,1.0
403,126,1.0,0.0,1.0
403,134,1.0,0.0,1.0
403,140,0.0,3.0,15.0
403,145,0.0,1.0,5.0
403,148,1.0,0.0,1.0
403,149,1.0,0.0,1.0
403,152,1.0,0.0,1.0
403,155,2.0,0.0,2.0
403,158,1.0,0.0,1.0
403,164,1.0,0.0,1.0
403,166,0.0,3.0,15.0
403,169,1.0,0.0,1.0
403,170,0.0,2.0,10.0
403,171,2.0,0.0,2.0
403,175,1.0,0.0,1.0
403,176,1.0,0.0,1.0
403,182,1.0,0.0,1.0
403,186,1.0,0.0,1.0
403,187,1.0,0.0,1.0
403,192,1.0,0.0,1.0
403,195,1.0,0.0,1.0
404,4,0.0,1.0,5.0
404,11,0.0,4.0,20.0
404,13,1.0,0.0,1.0
404,18,1.0,0.0,1.0
404,20,1.0,0.0,1.0
404,22,1.0,0.0,1.0
404,26,0.0,1.0,5.0
404,42,1.0,0.0,1.0
404,47,1.0,0.0,1.0
404,50,1.0,0.0,1.0
404,55,1.0,0.0,1.0
404,58,1.0,0.0,1.0
404,63,0.0,4.0,20.0
404,66,0.0,2.0,10.0
404,69,1.0,0.0,1.0
404,70,2.0,0.0,2.0
404,71,1.0,0.0,1.0
404,82,1.0,0.0,1.0
404,84,1.0,0.0,1.0
404,88,1.0,0.0,1.0
404,90,1.0,0.0,1.0
404,93,1.0,0.0,1.0
404,100,2.0,0.0,2.0
404,104,2.0,0.0,2.0
404,106,1.0,0.0,1.0
404,110,1.0,0.0,1.0
404,119,1.0,2.0,11.0
404,122,1.0,0.0,1.0
404,125,1.0,0.0,1.0
404,130,1.0,0.0,1.0
404,133,1.0,0.0,1.0
404,136,1.0,1.0,6.0
404,146,1.0,0.0,1.0
404,158,1.0,1.0,6.0
404,172,1.0,0.0,1.0
404,178,1.0,0.0,1.0
404,182,1.0,0.0,1.0
404,188,1.0,0.0,1.0
404,190,1.0,0.0,1.0
405,4,1.0,0.0,1.0
405,9,1.0,0.0,1.0
405,10,1.0,0.0,1.0
405,11,1.0,0.0,1.0
405,14,1.0,0.0,1.0
405,16,2.0,0.0,2.0
405,22,0.0,3.0,15.0
405,23,1.0,0.0,1.0
405,26,1.0,0.0,1.0
405,28,1.0,0.0,1.0
405,35,1.0,0.0,1.0
405,43,1.0,0.0,1.0
405,46,1.0,0.0,1.0
405,51,1.0,0.0,1.0
405,52,1.0,0.0,1.0
405,53,1.0,0.0,1.0
405,60,1.0,0.0,1.0
405,64,2.0,1.0,7.0
405,66,1.0,0.0,1.0
405,68,2.0,0.0,2.0
405,71,1.0,0.0,1.0
405,74,1.0,0.0,1.0
405,75,0.0,2.0,10.0
405,78,1.0,0.0,1.0
405,82,1.0,0.0,1.0
405,89,1.0,0.0,1.0
405,93,2.0,0.0,2.0
405,95,1.0,0.0,1.0
405,96,1.0,0.0,1.0
405,98,1.0,0.0,1.0
405,100,1.0,0.0,1.0
405,101,0.0,1.0,5.0
405,102,1.0,0.0,1.0
405,105,1.0,0.0,1.0
405,118,1.0,0.0,1.0
405,126,1.0,0.0,1.0
405,132,1.0,0.0,1.0
405,134,1.0,3.0,16.0
405,137,0.0,1.0,5.0
405,140,2.0,4.0,22.0
405,141,1.0,0.0,1.0
405,142,0.0,4.0,20.0
405,145,0.0,3.0,15.0
405,147,1.0,0.0,1.0
405,154,1.0,0.0,1.0
405,164,1.0,0.0,1.0
405,168,0.0,2.0,10.0
405,171,1.0,0.0,1.0
405,176,1.0,0.0,1.0
406,5,1.0,0.0,1.0
406,8,0.0,4.0,20.0
406,19,1.0,0.0,1.0
406,20,1.0,0.0,1.0
406,25,1.0,0.0,1.0
406,30,1.0,0.0,1.0
406,36,1.0,0.0,1.0
406,41,0.0,4.0,20.0
406,43,1.0,0.0,1.0
406,52,0.0,2.0,10.0
406,55,1.0,0.0,1.0
406,63,1.0,0.0,1.0
406,68,1.0,0.0,1.0
406,82,1.0,0.0,1.0
406,85,1.0,0.0,1.0
406,92,0.0,1.0,5.0
406,93,1.0,0.0,1.0
406,97,1.0,0.0,1.0
406,98,0.0,1.0,5.0
406,99,1.0,0.0,1.0
406,102,1.0,0.0,1.0
406,107,1.0,0.0,1.0
406,116,1.0,0.0,1.0
406,118,1.0,0.0,1.0
406,120,1.0,0.0,1.0
406,121,1.0,0.0,1.0
406,125,1.0,0.0,1.0
406,128,1.0,0.0,1.0
406,131,1.0,0.0,1.0
406,137,1.0,0.0,1.0
406,146,3.0,0.0,3.0
406,147,1.0,0.0,1.0
406,149,1.0,0.0,1.0
406,157,3.0,0.0,3.0
406,161,1.0,0.0,1.0
406,162,1.0,0.0,1.0
406,164,1.0,0.0,1.0
406,172,1.0,0.0,1.0
406,173,1.0,0.0,1.0
406,176,2.0,0.0,2.0
406,178,1.0,0.0,1.0
406,179,1.0,0.0,1.0
406,184,1.0,0.0,1.0
406,186,1.0,0.0,1.0
406,192,1.0,0.0,1.0
407,1,1.0,3.0,16.0
407,2,1.0,0.0,1.0
407,6,1.0,2.0,11.0
407,16,1.0,0.0,1.0
407,18,1.0,0.0,1.0
407,27,1.0,0.0,1.0
407,30,0.0,4.0,20.0
407,31,1.0,0.0,1.0
407,39,1.0,0.0,1.0
407,43,1.0,0.0,1.0
407,46,0.0,1.0,5.0
407,51,0.0,4.0,20.0
407,54,1.0,0.0,1.0
407,55,1.0,0.0,1.0
407,63,1.0,0.0,1.0
407,70,2.0,0.0,2.0
407,75,1.0,0.0,1.0
407,78,1.0,0.0,1.0
407,83,1.0,0.0,1.0
407,86,1.0,0.0,1.0
407,87,1.0,0.0,1.0
407,94,0.0,2.0,10.0
407,96,0.0,4.0,20.0
407,108,1.0,0.0,1.0
407,110,1.0,1.0,6.0
407,112,0.0,1.0,5.0
407,114,1.0,0.0,1.0
407,125,1.0,0.0,1.0
407,129,1.0,0.0,1.0
407,142,1.0,0.0,1.0
407,148,1.0,0.0,1.0
407,153,1.0,0.0,1.0
407,158,0.0,3.0,15.0
407,161,1.0,0.0,1.0
407,164,1.0,0.0,1.0
407,165,1.0,0.0,1.0
407,166,1.0,0.0,1.0
407,175,1.0,0.0,1.0
407,182,1.0,0.0,1.0
407,192,1.0,0.0,1.0
407,195,1.0,0.0,1.0
408,1,1.0,0.0,1.0
408,7,1.0,0.0,1.0
408,10,1.0,1.0,6.0
408,12,3.0,0.0,3.0
408,20,1.0,0.0,1.0
408,21,1.0,0.0,1.0
408,25,1.0,0.0,1.0
408,34,1.0,0.0,1.0
408,36,1.0,0.0,1.0
408,39,1.0,0.0,1.0
408,43,1.0,0.0,1.0
408,45,0.0,3.0,15.0
408,49,1.0,0.0,1.0
408,61,1.0,0.0,1.0
408,67,0.0,6.0,30.0
408,73,1.0,0.0,1.0
408,74,1.0,0.0,1.0
408,76,1.0,0.0,1.0
408,80,1.0,0.0,1.0
408,84,0.0,2.0,10.0
408,86,1.0,0.0,1.0
408,89,1.0,0.0,1.0
408,92,1.0,0.0,1.0
408,96,1.0,0.0,1.0
408,97,1.0,0.0,1.0
408,98,1.0,0.0,1.0
408,103,0.0,1.0,5.0
408,109,1.0,0.0,1.0
408,114,1.0,3.0,16.0
408,115,1.0,0.0,1.0
408,116,1.0,0.0,1.0
408,123,1.0,0.0,1.0
408,124,1.0,0.0,1.0
408,127,1.0,0.0,1.0
408,134,1.0,0.0,1.0
408,139,1.0,0.0,1.0
408,142,1.0,0.0,1.0
408,143,1.0,0.0,1.0
408,148,1.0,0.0,1.0
408,165,1.0,0.0,1.0
408,169,1.0,0.0,1.0
408,170,1.0,0.0,1.0
408,173,0.0,1.0,5.0
408,181,1.0,0.0,1.0
408,182,1.0,1.0,6.0
408,189,1.0,0.0,1.0
408,193,1.0,0.0,1.0
408,194,0.0,3.0,15.0
408,200,1.0,0.0,1.0
409,4,1.0,0.0,1.0
409,10,2.0,0.0,2.0
409,17,1.0,4.0,21.0
409,39,1.0,0.0,1.0
409,42,1.0,0.0,1.0
409,49,1.0,0.0,1.0
409,51,1.0,0.0,1.0
409,55,1.0,0.0,1.0
409,62,1.0,0.0,1.0
409,63,1.0,4.0,21.0
409,64,1.0,0.0,1.0
409,67,1.0,0.0,1.0
409,70,1.0,0.0,1.0
409,71,1.0,0.0,1.0
409,80,1.0,0.0,1.0
409,85,1.0,0.0,1.0
409,86,1.0,0.0,1.0
409,93,1.0,0.0,1.0
409,105,0.0,1.0,5.0
409,106,1.0,0.0,1.0
409,107,2.0,0.0,2.0
409,111,1.0,0.0,1.0
409,113,0.0,2.0,10.0
409,116,0.0,4.0,20.0
409,120,1.0,0.0,1.0
409,124,1.0,0.0,1.0
409,126,1.0,0.0,1.0
409,127,1.0,3.0,16.0
409,149,0.0,3.0,15.0
409,150,0.0,4.0,20.0
409,155,1.0,0.0,1.0
409,157,1.0,0.0,1.0
409,164,1.0,0.0,1.0
409,168,1.0,0.0,1.0
409,173,1.0,1.0,6.0
409,174,1.0,0.0,1.0
409,185,1.0,0.0,1.0
409,186,1.0,0.0,1.0
409,187,1.0,0.0,1.0
410,1,1.0,0.0,1.0
410,9,1.0,0.0,1.0
410,11,0.0,3.0,15.0
410,13,2.0,0.0,2.0
410,25,1.0,0.0,1.0
410,27,1.0,0.0,1.0
410,30,1.0,0.0,1.0
410,32,2.0,0.0,2.0
410,36,1.0,0.0,1.0
410,38,1.0,0.0,1.0
410,46,1.0,0.0,1.0
410,50,1.0,0.0,1.0
410,52,1.0,0.0,1.0
410,53,1.0,0.0,1.0
410,64,1.0,0.0,1.0
410,70,1.0,0.0,1.0
410,76,1.0,0.0,1.0
410,84,1.0,0.0,1.0
410,88,0.0,3.0,15.0
410,92,1.0,0.0,1.0
410,94,0.0,4.0,20.0
410,97,1.0,0.0,1.0
410,98,1.0,0.0,1.0
410,105,1.0,1.0,6.0
410,110,1.0,0.0,1.0
410,122,1.0,0.0,1.0
410,127,1.0,0.0,1.0
410,128,1.0,0.0,1.0
410,131,1.0,0.0,1.0
410,143,2.0,0.0,2.0
410,144,1.0,0.0,1.0
410,147,1.0,0.0,1.0
410,159,2.0,0.0,2.0
410,161,1.0,0.0,1.0
410,164,1.0,0.0,1.0
410,173,1.0,4.0,21.0
410,175,2.0,0.0,2.0
410,176,1.0,0.0,1.0
410,180,1.0,0.0,1.0
410,186,1.0,0.0,1.0
410,195,1.0,0.0,1.0
411,2,1.0,0.0,1.0
411,14,1.0,0.0,1.0
411,18,1.0,0.0,1.0
411,21,1.0,0.0,1.0
411,29,1.0,3.0,16.0
411,42,0.0,4.0,20.0
411,55,1.0,0.0,1.0
411,56,0.0,2.0,10.0
411,58,1.0,0.0,1.0
411,62,1.0,0.0,1.0
411,68,0.0,4.0,20.0
411,77,1.0,0.0,1.0
411,78,1.0,0.0,1.0
411,98,1.0,0.0,1.0
411,103,1.0,0.0,1.0
411,106,0.0,2.0,10.0
411,107,2.0,0.0,2.0
411,111,1.0,0.0,1.0
411,118,1.0,0.0,1.0
411,119,1.0,0.0,1.0
411,122,0.0,3.0,15.0
411,127,1.0,0.0,1.0
411,128,0.0,4.0,20.0
411,142,1.0,0.0,1.0
411,149,1.0,0.0,1.0
411,151,1.0,3.0,16.0
411,161,1.0,0.0,1.0
411,163,1.0,0.0,1.0
411,166,1.0,0.0,1.0
411,168,1.0,2.0,11.0
411,171,1.0,0.0,1.0
411,176,1.0,0.0,1.0
411,178,1.0,0.0,1.0
411,179,1.0,0.0,1.0
411,181,1.0,0.0,1.0
411,186,0.0,2.0,10.0
411,189,0.0,4.0,20.0
411,191,1.0,0.0,1.0
411,200,1.0,0.0,1.0
412,2,1.0,0.0,1.0
412,8,1.0,0.0,1.0
412,10,1.0,0.0,1.0
412,15,0.0,2.0,10.0
412,17,1.0,0.0,1.0
412,32,1.0,0.0,1.0
412,46,1.0,0.0,1.0
412,47,1.0,0.0,1.0
412,49,1.0,1.0,6.0
412,51,2.0,0.0,2.0
412,56,1.0,0.0,1.0
412,58,0.0,1.0,5.0
412,64,1.0,0.0,1.0
412,67,1.0,0.0,1.0
412,75,1.0,0.0,1.0
412,81,0.0,3.0,15.0
412,88,1.0,0.0,1.0
412,90,1.0,0.0,1.0
412,98,0.0,1.0,5.0
412,101,1.0,0.0,1.0
412,103,1.0,0.0,1.0
412,108,0.0,3.0,15.0
412,113,2.0,3.0,17.0
412,115,1.0,0.0,1.0
412,119,1.0,0.0,1.0
412,126,1.0,0.0,1.0
412,127,0.0,4.0,20.0
412,129,1.0,0.0,1.0
412,130,1.0,0.0,1.0
412,135,1.0,0.0,1.0
412,149,1.0,0.0,1.0
412,153,1.0,0.0,1.0
412,155,0.0,4.0,20.0
412,158,1.0,0.0,1.0
412,159,1.0,0.0,1.0
412,165,1.0,0.0,1.0
412,171,1.0,0.0,1.0
412,178,2.0,0.0,2.0
412,179,1.0,0.0,1.0
412,192,1.0,0.0,1.0
413,3,1.0,0.0,1.0
413,4,0.0,2.0,10.0
413,5,1.0,0.0,1.0
413,20,0.0,3.0,15.0
413,22,1.0,0.0,1.0
413,23,1.0,0.0,1.0
413,27,1.0,0.0,1.0
413,29,1.0,0.0,1.0
413,35,1.0,0.0,1.0
413,41,1.0,0.0,1.0
413,43,1.0,4.0,21.0
413,45,1.0,0.0,1.0
413,47,0.0,2.0,10.0
413,48,0.0,2.0,10.0
413,52,0.0,2.0,10.0
413,55,0.0,2.0,10.0
413,63,1.0,0.0,1.0
413,65,1.0,0.0,1.0
413,67,1.0,0.0,1.0
413,68,2.0,0.0,2.0
413,78,0.0,4.0,20.0
413,85,2.0,0.0,2.0
413,89,1.0,0.0,1.0
413,93,0.0,3.0,15.0
413,94,1.0,0.0,1.0
413,95,1.0,0.0,1.0
413,97,1.0,0.0,1.0
413,98,1.0,0.0,1.0
413,101,1.0,0.0,1.0
413,102,1.0,0.0,1.0
413,112,2.0,0.0,2.0
413,113,1.0,0.0,1.0
413,116,1.0,0.0,1.0
413,117,1.0,0.0,1.0
413,118,1.0,0.0,1.0
413,122,1.0,0.0,1.0
413,123,0.0,1.0,5.0
413,124,1.0,0.0,1.0
413,128,1.0,0.0,1.0
413,133,1.0,0.0,1.0
413,135,1.0,0.0,1.0
413,138,1.0,0.0,1.0
413,145,1.0,0.0,1.0
413,146,1.0,0.0,1.0
413,148,1.0,0.0,1.0
413,168,1.0,0.0,1.0
413,170,1.0,0.0,1.0
413,171,1.0,0.0,1.0
413,174,1.0,0.0,1.0
413,177,1.0,0.0,1.0
413,189,1.0,0.0,1.0
413,200,0.0,2.0,10.0
414,1,1.0,0.0,1.0
414,10,1.0,0.0,1.0
414,15,1.0,3.0,16.0
414,17,1.0,0.0,1.0
414,19,1.0,0.0,1.0
414,21,1.0,0.0,1.0
414,24,1.0,0.0,1.0
414,26,1.0,0.0,1.0
414,28,1.0,0.0,1.0
414,37,1.0,0.0,1.0
414,41,0.0,3.0,15.0
414,45,0.0,3.0,15.0
414,46,1.0,0.0,1.0
414,64,1.0,4.0,21.0
414,68,1.0,0.0,1.0
414,71,1.0,0.0,1.0
414,73,1.0,0.0,1.0
414,77,1.0,0.0,1.0
414,78,0.0,1.0,5.0
414,82,0.0,3.0,15.0
414,89,1.0,0.0,1.0
414,96,2.0,0.0,2.0
414,100,1.0,4.0,21.0
414,115,1.0,4.0,21.0
414,118,2.0,0.0,2.0
414,126,1.0,0.0,1.0
414,131,1.0,0.0,1.0
414,135,1.0,0.0,1.0
414,138,1.0,0.0,1.0
414,145,1.0,0.0,1.0
414,150,1.0,0.0,1.0
414,153,1.0,0.0,1.0
414,156,1.0,0.0,1.0
414,157,1.0,0.0,1.0
414,161,1.0,0.0,1.0
414,165,2.0,0.0,2.0
414,169,1.0,0.0,1.0
414,170,1.0,0.0,1.0
414,171,0.0,1.0,5.0
414,172,0.0,1.0,5.0
414,173,1.0,0.0,1.0
414,178,0.0,3.0,15.0
414,187,1.0,0.0,1.0
414,189,1.0,0.0,1.0
415,1,1.0,0.0,1.0
415,5,1.0,0.0,1.0
415,7,1.0,0.0,1.0
415,11,1.0,0.0,1.0
415,13,0.0,3.0,15.0
415,26,1.0,0.0,1.0
415,27,1.0,0.0,1.0
415,28,1.0,0.0,1.0
415,30,1.0,0.0,1.0
415,33,0.0,2.0,10.0
415,45,1.0,0.0,1.0
415,48,0.0,2.0,10.0
415,51,0.0,1.0,5.0
415,54,1.0,0.0,1.0
415,62,0.0,1.0,5.0
415,64,1.0,0.0,1.0
415,65,1.0,0.0,1.0
415,67,0.0,2.0,10.0
415,68,1.0,0.0,1.0
415,70,2.0,0.0,2.0
415,73,1.0,0.0,1.0
415,74,1.0,0.0,1.0
415,75,1.0,0.0,1.0
415,79,1.0,1.0,6.0
415,87,1.0,0.0,1.0
415,88,1.0,0.0,1.0
415,92,1.0,0.0,1.0
415,94,1.0,0.0,1.0
415,102,1.0,0.0,1.0
415,105,1.0,0.0,1.0
415,117,1.0,0.0,1.0
415,121,1.0,0.0,1.0
415,122,1.0,0.0,1.0
415,123,1.0,0.0,1.0
415,127,1.0,0.0,1.0
415,132,1.0,0.0,1.0
415,133,0.0,2.0,10.0
415,134,1.0,0.0,1.0
415,135,1.0,0.0,1.0
415,137,1.0,3.0,16.0
415,151,1.0,0.0,1.0
415,154,1.0,0.0,1.0
415,160,1.0,0.0,1.0
415,161,0.0,2.0,10.0
415,163,1.0,0.0,1.0
415,168,1.0,0.0,1.0
415,169,1.0,0.0,1.0
415,171,1.0,0.0,1.0
415,172,1.0,0.0,1.0
415,177,0.0,1.0,5.0
415,179,0.0,1.0,5.0
415,180,1.0,0.0,1.0
415,189,1.0,0.0,1.0
415,193,0.0,4.0,20.0
415,196,0.0,2.0,10.0
415,197,1.0,0.0,1.0
415,199,1.0,0.0,1.0
416,1,1.0,0.0,1.0
416,3,1.0,0.0,1.0
416,4,1.0,0.0,1.0
416,5,1.0,0.0,1.0
416,17,2.0,0.0,2.0
416,20,1.0,0.0,1.0
416,30,1.0,0.0,1.0
416,31,0.0,4.0,20.0
416,36,0.0,4.0,20.0
416,38,1.0,0.0,1.0
416,41,1.0,0.0,1.0
416,51,1.0,0.0,1.0
416,53,0.0,1.0,5.0
416,59,0.0,3.0,15.0
416,64,1.0,0.0,1.0
416,65,1.0,0.0,1.0
416,67,1.0,0.0,1.0
416,70,0.0,3.0,15.0
416,81,0.0,2.0,10.0
416,105,1.0,0.0,1.0
416,110,0.0,3.0,15.0
416,111,1.0,0.0,1.0
416,114,1.0,0.0,1.0
416,115,0.0,2.0,10.0
416,127,1.0,0.0,1.0
416,131,2.0,0.0,2.0
416,132,1.0,0.0,1.0
416,133,1.0,0.0,1.0
416,151,1.0,0.0,1.0
416,152,1.0,0.0,1.0
416,153,1.0,0.0,1.0
416,155,1.0,2.0,11.0
416,162,1.0,0.0,1.0
416,165,0.0,1.0,5.0
416,172,1.0,0.0,1.0
416,180,1.0,0.0,1.0
416,182,1.0,0.0,1.0
416,185,1.0,0.0,1.0
416,191,1.0,0.0,1.0
416,195,1.0,0.0,1.0
417,8,2.0,0.0,2.0
417,14,1.0,0.0,1.0
417,15,1.0,0.0,1.0
417,18,1.0,0.0,1.0
417,20,1.0,0.0,1.0
417,24,1.0,0.0,1.0
417,26,1.0,0.0,1.0
417,29,1.0,0.0,1.0
417,33,1.0,0.0,1.0
417,48,1.0,0.0,1.0
417,50,1.0,0.0,1.0
417,56,0.0,4.0,20.0
417,59,1.0,0.0,1.0
417,75,1.0,0.0,1.0
417,85,1.0,0.0,1.0
417,90,1.0,0.0,1.0
417,93,1.0,0.0,1.0
417,96,1.0,0.0,1.0
417,97,2.0,0.0,2.0
417,100,3.0,0.0,3.0
417,101,1.0,0.0,1.0
417,104,1.0,0.0,1.0
417,105,1.0,0.0,1.0
417,115,0.0,1.0,5.0
417,118,0.0,4.0,20.0
417,119,1.0,0.0,1.0
417,120,1.0,0.0,1.0
